loan_product,disbursed_amt,outstanding_bal,days_late,interest_rate,gender,marital_status,employment_status,region,branch_type,default_status
Mortgage,9955.49,1095.1,0,22.89,Male,Single,Self-Employed,Mombasa,Main,
Personal Loan,163489.04,125736.93,0,19.66,Male,Divorced,Unemployed,Nakuru,Main,
Personal Loan,163489.04,125736.93,0,19.66,Male,Divorced,Unemployed,Nakuru,Main,
Car Loan,521971.99,483834.19,0,28.5,Male,Single,Employed,Mombasa,Main,
Car Loan,521971.99,483834.19,0,28.5,Male,Single,Employed,Mombasa,Main,
Mortgage,41370.96,4550.81,0,26.02,Female,Divorced,Employed,Mombasa,Digital,
Mortgage,41370.96,4550.81,0,26.02,Female,Divorced,Employed,Mombasa,Digital,
Education Loan,471844.56,89080.29,0,10.01,Female,Single,Employed,Mombasa,Main,
Education Loan,471844.56,89080.29,0,10.01,Female,Single,Employed,Mombasa,Main,
Mortgage,20836.35,2292,0,26.22,Male,Single,Student,Kisumu,Agency,
Mortgage,20836.35,2292,0,26.22,Male,Single,Student,Kisumu,Agency,
Car Loan,140895.93,130055.65,0,32.36,Female,Divorced,Employed,Mombasa,Digital,
Car Loan,140895.93,130055.65,0,32.36,Female,Divorced,Employed,Mombasa,Digital,
Car Loan,25356.71,2781.82,0,16.59,Female,Married,Self-Employed,Mombasa,Digital,
Car Loan,25356.71,2781.82,0,16.59,Female,Married,Self-Employed,Mombasa,Digital,
Business Loan,39388.38,33539.19,0,31.92,Male,Single,Student,Nairobi,Main,
Mortgage,12069.56,1327.65,0,20.5,Female,Divorced,Student,Mombasa,Digital,
Business Loan,39388.38,33539.19,0,31.92,Male,Single,Student,Nairobi,Main,
Mortgage,18041.66,1984.58,0,12.76,Female,Single,Self-Employed,Nakuru,Main,
Car Loan,26689.23,25129.17,0,10,Female,Single,Self-Employed,Kisumu,Agency,
Car Loan,26689.23,25129.17,0,10,Female,Single,Self-Employed,Kisumu,Agency,
Education Loan,13783.62,13318.59,0,18.03,Male,Divorced,Self-Employed,Nakuru,Digital,
Personal Loan,52672.3,5793.95,0,16.35,Female,Single,Employed,Nairobi,Main,
Mortgage,984.23,108.27,0,28.45,Female,Married,Unemployed,Kisumu,Agency,
Mortgage,12069.56,1327.65,0,20.5,Female,Divorced,Student,Mombasa,Digital,
Mortgage,984.23,108.27,0,28.45,Female,Married,Unemployed,Kisumu,Agency,
Personal Loan,52672.3,5793.95,0,16.35,Female,Single,Employed,Nairobi,Main,
Education Loan,210581.9,5715.84,0,33.78,Female,Married,Self-Employed,Mombasa,Digital,
Education Loan,13783.62,13318.59,0,18.03,Male,Divorced,Self-Employed,Nakuru,Digital,
Business Loan,20903.14,7315.91,0,20.9,Male,Divorced,Student,Mombasa,Agency,
Business Loan,20903.14,7315.91,0,20.9,Male,Divorced,Student,Mombasa,Agency,
Personal Loan,24230.67,20976.88,0,28.21,Male,Married,Employed,Mombasa,Agency,
Car Loan,77174.55,3909.63,0,8.27,Female,Widowed,Employed,Mombasa,Main,
Car Loan,77174.55,3909.63,0,8.27,Female,Widowed,Employed,Mombasa,Main,
Business Loan,1127363.76,124010.01,0,14.78,Male,Divorced,Unemployed,Nakuru,Main,
Business Loan,1127363.76,124010.01,0,14.78,Male,Divorced,Unemployed,Nakuru,Main,
Education Loan,120742.44,13281.67,0,33.98,Male,Widowed,Self-Employed,Mombasa,Main,
Education Loan,210581.9,5715.84,0,33.78,Female,Married,Self-Employed,Mombasa,Digital,
Personal Loan,24230.67,20976.88,0,28.21,Male,Married,Employed,Mombasa,Agency,
Business Loan,49299.05,9645.68,0,21.17,Male,Divorced,Self-Employed,Mombasa,Main,
Business Loan,49299.05,9645.68,0,21.17,Male,Divorced,Self-Employed,Mombasa,Main,
Mortgage,7800.08,858.01,0,21.23,Female,Married,Unemployed,Mombasa,Digital,
Mortgage,18041.66,1984.58,0,12.76,Female,Single,Self-Employed,Nakuru,Main,
Business Loan,2833.98,2792.79,0,31.69,Male,Divorced,Employed,Nakuru,Digital,
Business Loan,2833.98,2792.79,0,31.69,Male,Divorced,Employed,Nakuru,Digital,
Mortgage,7800.08,858.01,0,21.23,Female,Married,Unemployed,Mombasa,Digital,
Education Loan,120742.44,13281.67,0,33.98,Male,Widowed,Self-Employed,Mombasa,Main,
Personal Loan,859500.74,94545.08,0,18.74,Male,Married,Employed,Nairobi,Main,
Personal Loan,859500.74,94545.08,0,18.74,Male,Married,Employed,Nairobi,Main,
Mortgage,9955.49,1095.1,0,22.89,Male,Single,Self-Employed,Mombasa,Main,
Car Loan,442665.28,185218.85,0,32.79,Female,Married,Self-Employed,Nakuru,Main,
Car Loan,115510.85,60627.66,0,12.79,Female,Married,Student,Kisumu,Agency,
Car Loan,442665.28,185218.85,0,32.79,Female,Married,Self-Employed,Nakuru,Main,
Car Loan,115510.85,60627.66,0,12.79,Female,Married,Student,Kisumu,Agency,
Education Loan,53920.8,11610.24,0,20.49,Female,Single,Student,Kisumu,Agency,
Education Loan,53920.8,11610.24,0,20.49,Female,Single,Student,Kisumu,Agency,
Mortgage,54465.12,5991.16,0,25.22,Female,Widowed,Unemployed,Nairobi,Main,
Business Loan,27054.67,16579.62,0,26.54,Male,Widowed,Employed,Kisumu,Agency,
Mortgage,54465.12,5991.16,0,25.22,Female,Widowed,Unemployed,Nairobi,Main,
Business Loan,27054.67,16579.62,0,26.54,Male,Widowed,Employed,Kisumu,Agency,
